ad_id,page_id,page_name,ad_snapshot_url,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,currency,ad_url,social_media_facebook,social_media_instagram,social_media_whatsapp,search_terms
1028675747556420,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1028675747556420&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Tenemos las mejores propuestas para salvar empleos: 
✅Apoyo directo a sectores productivos 
✅Créditos a microempresas
✅En empleos públicos se valorará el mérito y no el color político.
#PrimeroLaGente #MesaYPedraza",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,0,999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1028675747556420,facebook,instagram,,768710046854823
1382746568596943,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1382746568596943&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Cero tolerancia a la corrupción es nuestro compromiso, por ello:
✅Transparentaremos cada peso gastado en la lucha contra el coronavirus.
✅Pondremos cámaras anticorrupción policial.
#PrimeroLaGente #MesaYPedraza",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,0,999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1382746568596943,facebook,instagram,,768710046854823
1857638047708945,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1857638047708945&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Desarrollaremos una nueva relación entre el estado y sus ciudadanos, donde los procesos y tramites sean menos burocráticos y mas transparentes. 
#PrimeroLaGente",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,10000,14999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1857638047708945,facebook,instagram,,768710046854823
2916935235203196,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=2916935235203196&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Será prioridad en nuestro gobierno acabar con la corrupción y ser completamente transparentes. 
#PrimeroLaGente",,,,2020-10-09,2020-10-12,Gustavo Pedraza Merida,10000,14999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=2916935235203196,facebook,instagram,,768710046854823
342123523729372,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=342123523729372&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Llegó el momento de hacer historia, debemos terminar lo que empezamos. Vamos con un gobierno que ponga #PrimeroLaGente #MesaYPedraza",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,15000,19999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=342123523729372,facebook,instagram,,768710046854823
794779641374506,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=794779641374506&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Este 18 de Octubre, tú decides mejorar Bolivia.
¡Vota por Comunidad Ciudadana! ✅",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=794779641374506,facebook,instagram,,768710046854823
1042473302855688,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1042473302855688&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Que los resultados de los 21 días siga creciendo.
¡POR UNA BOLIVIA LIBRE! #PrimeroLaGente",,,,2020-10-09,2020-10-10,Gustavo Pedraza Merida,0,999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1042473302855688,facebook,instagram,,768710046854823
1090882234661191,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1090882234661191&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Cambiaremos el Estado con un gobierno para los ciudadanos.,,,,2020-10-08,2020-10-10,Gustavo Pedraza Merida,15000,19999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1090882234661191,facebook,instagram,,768710046854823
986940428436776,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=986940428436776&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Vamos a trabajar por el futuro que todos los Bolivianos merecen.
 #PrimeroLaGente",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,30000,34999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=986940428436776,facebook,,,768710046854823
669896673643253,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=669896673643253&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Cambiaremos el Estado con un gobierno para los ciudadanos.,,,,2020-10-09,2020-10-11,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=669896673643253,facebook,,,768710046854823
704425676833638,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=704425676833638&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,,gustavopedraza.com,,,2020-10-09,2020-10-10,Gustavo Pedraza Merida,3000,3999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=704425676833638,,instagram,,768710046854823
347841449765188,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=347841449765188&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,{{product.brand}},gustavopedraza.com,{{product.description}},{{product.name}},2020-10-09,2020-10-14,Gustavo Pedraza Merida,1000,1999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=347841449765188,,instagram,,768710046854823
2660128210968789,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=2660128210968789&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,{{product.brand}},gustavopedraza.com,{{product.description}},{{product.name}},2020-10-09,2020-10-14,Gustavo Pedraza Merida,0,999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=2660128210968789,,instagram,,768710046854823
672896966674134,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=672896966674134&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Desarrollaremos una nueva relación entre el estado y sus ciudadanos, donde los procesos y tramites sean menos burocráticos y mas transparentes. 
#PrimeroLaGente",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,30000,34999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=672896966674134,facebook,instagram,,768710046854823
1033737587091654,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1033737587091654&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Será prioridad en nuestro gobierno acabar con la corrupción y ser completamente transparentes. 
#PrimeroLaGente",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,6000,6999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=1033737587091654,facebook,instagram,,768710046854823
333747464397567,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=333747464397567&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Vamos a trabajar por el futuro que todos los Bolivianos merecen.
 #PrimeroLaGente",,,,2020-10-09,2020-10-10,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=333747464397567,facebook,instagram,,768710046854823
1732064580275431,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1732064580275431&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,La salud sera una prioridad en nuestro gobierno los Bolivianos se merecen una atención digna. #PrimeroLaGente #ComunidadCiudadana,,,Propuesta de Salud,2020-10-09,2020-10-14,Gustavo Pedraza Merida,30000,34999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=1732064580275431,facebook,instagram,,768710046854823
782326989001504,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=782326989001504&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Cooperando entre todos, llegaremos a cumplir todas las expectativas que tenemos para una Bolivia mejor.
#PrimeroLaGente #ComunidadCiudadana",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=782326989001504,facebook,instagram,,768710046854823
3363703437081880,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=3363703437081880&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"La justicia debe ser imparcial y no servir a ningún partido político. Le devolveremos la independencia al poder judicial. 
#PrimeroLaGente #ComunidadCiudadana",,,,2020-10-09,2020-10-14,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=3363703437081880,facebook,instagram,,768710046854823
930582767765827,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=930582767765827&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"¡Vamos a parar la corrupción! Garantizaremos el acceso ciudadano a la información gubernamental en sus tres niveles, estableciendo una ley específica y las sanciones efectivas al funcionario que restrinja dicho acceso.",,,corrupción,2020-09-29,2020-10-05,Gustavo Pedraza Merida,125000,149999.0,200,299,BOB,https://www.facebook.com/ads/library/?id=930582767765827,facebook,instagram,,768710046854823
330489298206002,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=330489298206002&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"La salud es la primera línea de defensa en el bienestar de nuestra población la cual será una prioridad y dotaremos de todos los recursos necesarios desde insumos, personal e infraestructura",,,Plan de salud,2020-09-29,2020-10-05,Gustavo Pedraza Merida,80000,89999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=330489298206002,facebook,instagram,,768710046854823
345038226838202,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=345038226838202&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Promoveremos la igualdad de genero en todos sus ámbitos, todos los bolivianos tenemos los mismos derechos y obligaciones.",,,Contra el feminicidio,2020-09-28,2020-10-02,Gustavo Pedraza Merida,15000,19999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=345038226838202,facebook,instagram,,768710046854823
353304059204923,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=353304059204923&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Cooperando entre todos, llegaremos a cumplir todas las expectativas que tenemos para una Bolivia mejor.
#PrimeroLaGente #ComunidadCiudadana",,,,2020-09-29,2020-10-05,Gustavo Pedraza Merida,90000,99999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=353304059204923,facebook,instagram,,768710046854823
791585021591183,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=791585021591183&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Homenaje a nuestra querida Santa Cruz.,,,Ofrenda Floral,2020-09-25,2020-09-27,Gustavo Pedraza Merida,50000,59999.0,100,199,BOB,https://www.facebook.com/ads/library/?id=791585021591183,facebook,instagram,,768710046854823
3325441590881487,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=3325441590881487&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,Hoy celebramos a nuestra tierra y nuestra gente. No hay mejor manera de festejar nuestro aniversario que dándonos tiempo para recordar nuestras raices; poder compartir nuestras tradiciones y costumbres.,,,CABAÑAS DEL RÍO PIRAÍ,2020-09-25,2020-09-27,Gustavo Pedraza Merida,100000,124999.0,200,299,BOB,https://www.facebook.com/ads/library/?id=3325441590881487,facebook,instagram,,768710046854823
326605588442081,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=326605588442081&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,,gustavopedraza.com,,,2020-09-24,2020-09-26,Gustavo Pedraza Merida,20000,24999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=326605588442081,,instagram,,768710046854823
368043861245657,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=368043861245657&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,,gustavopedraza.com,,,2020-09-26,2020-09-30,Gustavo Pedraza Merida,2000,2999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=368043861245657,,instagram,,768710046854823
780118982766524,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=780118982766524&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,,gustavopedraza.com,,,2020-09-24,2020-09-30,Gustavo Pedraza Merida,0,999.0,0,99,BOB,https://www.facebook.com/ads/library/?id=780118982766524,,instagram,,768710046854823
680620126140582,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=680620126140582&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Hoy más que nunca tenemos motivos suficientes para celebrar los 210 años de independencia de nuestra tierra oriental. Hoy no solo festejamos a nuestro departamento, sino a toda la gente luchadora, solidaria y orgullosa que forma parte de esta bella tierra.",,,¡FELICIDADES SANTA CRUZ!,2020-09-23,2020-09-26,Gustavo Pedraza Merida,300000,349999.0,700,799,BOB,https://www.facebook.com/ads/library/?id=680620126140582,facebook,instagram,,768710046854823
2844933245830035,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=2844933245830035&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Hoy más que nunca tenemos motivos suficientes para celebrar los 210 años de independencia de nuestra tierra oriental. Hoy no solo festejamos a nuestro departamento, sino a toda la gente luchadora, solidaria y orgullosa que forma parte de esta bella tierra.",,,¡FELICIDADES SANTA CRUZ!,2020-09-23,2020-09-26,Gustavo Pedraza Merida,50000,59999.0,200,299,BOB,https://www.facebook.com/ads/library/?id=2844933245830035,facebook,instagram,,768710046854823
1054668361632416,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=1054668361632416&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Los jovenes siempre han sido parte de la lucha democrática.
#PrimeroLaGente",,,Dia del Estudiante 21 sep,2020-09-23,2020-09-26,Gustavo Pedraza Merida,20000,24999.0,200,299,BOB,https://www.facebook.com/ads/library/?id=1054668361632416,facebook,,,768710046854823
333930744386117,768710046854823,Gustavo Pedraza Merida,https://www.facebook.com/ads/archive/render_ad/?id=333930744386117&access_token=EAAGOv4XxRSMBANq7z1zoY79TKFZA7lEFR8pwMPaFhhSb8ZC92j65jXcgCF7fT6pSd8TcpqZAZCXdGJn4s27yt3QGyMew3YOjynIGC7V0ZBGmJByXkBcJH6T5XZAzpF4ITmbnhZADgOCvsYucNYvaWFtnMhafIqjPz4BzeZBIsnxJ5UQ3U9xHNwujfx9ZB7HkTLy466ZBf3ZBtWiZBqpAQkjmDRXG,"Ayer nos reunimos con los jóvenes de Montero. 
Para poder encontrar soluciones, es fundamental conocer las necesidades de la juventud y tomar en cuenta sus propuestas. #PrimeroLaGente",,,,2020-09-23,2020-09-27,Gustavo Pedraza Merida,30000,34999.0,200,299,BOB,https://www.facebook.com/ads/library/?id=333930744386117,facebook,,,768710046854823
